date,daily_revenue,asin_id,title,price,average_rating,num_reviews
2014-10-21,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-22,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-23,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-24,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-25,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-26,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-27,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-28,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-29,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-10-30,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-01,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-02,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-03,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-04,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-05,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-06,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-07,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-08,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-10,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-11,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-12,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-13,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-14,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-15,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-16,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-17,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-18,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-19,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-20,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-21,2159.88,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-22,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-23,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-24,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-25,1979.89,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-26,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-27,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-28,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-29,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-11-30,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-01,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-02,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-03,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-04,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-05,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-06,3059.829999999999,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-07,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-08,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-09,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-10,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-11,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-12,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-13,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-14,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-15,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-16,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-17,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-18,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-19,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-20,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-21,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-22,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-23,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-24,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-25,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-26,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-27,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-28,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-29,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-30,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2014-12-31,1799.9,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-01,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-02,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-03,1799.9,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-04,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-05,1799.9,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-06,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-07,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-08,1799.9,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-09,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-10,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-11,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-12,1979.89,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-13,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-14,2159.88,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-15,1799.9,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-16,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-17,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-18,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-19,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-20,2159.88,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-21,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-22,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-23,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-24,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-25,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-26,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-27,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-28,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-29,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-30,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-01-31,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-01,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-02,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-03,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-04,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-05,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-06,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-07,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-08,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-09,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-10,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-11,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-12,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-13,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-14,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-15,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-16,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-17,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-18,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-19,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-20,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-21,1799.9,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-22,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-23,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-24,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-25,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-26,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-27,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-02-28,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-01,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-02,1619.91,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-03,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-04,1799.9,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-05,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-06,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-07,1079.94,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-08,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-09,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-10,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-11,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-12,1259.93,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-13,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-14,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-16,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-17,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-18,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-19,1439.92,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-20,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-21,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-22,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-23,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-24,899.95,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-25,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-26,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-27,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-28,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-29,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-03-31,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-01,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-02,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-03,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-04,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-05,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-07,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-10,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-11,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-12,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-13,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-16,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-18,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-21,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-24,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-25,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-26,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-27,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-04-30,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-02,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-03,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-09,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-11,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-13,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-15,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-21,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-23,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-24,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-26,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-28,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-05-30,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-06-09,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-06-16,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-06-18,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-06-24,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-06-27,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-02,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-05,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-06,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-07,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-13,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-16,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-21,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-22,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-23,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-24,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-25,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-07-30,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-01,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-02,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-03,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-07,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-08,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-10,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-11,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-12,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-13,359.98,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-14,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-19,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-20,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-25,179.99,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-26,539.97,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
2015-08-29,719.96,B0BHTPQ72V,Orolay Women's Thickened Down Jacket,179.99,4.5,25528
