date,daily_revenue,asin_id,title,price,average_rating,num_reviews
2018-11-07,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-08,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-09,59.94,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-10,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-11,29.97,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-12,29.97,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-13,59.94,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-14,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-15,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-16,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-17,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-18,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-20,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-21,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-22,29.97,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-24,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-25,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-26,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-27,29.97,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-28,329.6700000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-29,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-11-30,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-01,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-02,59.94,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-03,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-04,59.94,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-05,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-06,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-07,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-08,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-09,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-10,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-11,329.6700000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-12,449.5500000000002,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-13,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-14,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-15,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-16,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-17,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-18,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-19,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-20,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-21,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-22,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-23,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-24,29.97,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-25,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-26,389.6100000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-27,629.3700000000003,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-28,389.6100000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-29,509.49000000000024,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-30,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2018-12-31,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-01,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-02,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-03,569.4300000000003,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-04,479.5200000000002,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-05,479.5200000000002,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-06,599.4000000000003,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-07,29.97,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-08,389.6100000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-09,629.3700000000003,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-10,449.5500000000002,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-11,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-12,359.6400000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-13,539.4600000000003,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-14,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-15,389.6100000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-16,479.5200000000002,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-17,389.6100000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-18,359.6400000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-19,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-20,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-21,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-22,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-23,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-24,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-25,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-26,359.6400000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-27,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-28,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-29,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-30,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-01-31,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-01,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-02,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-03,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-04,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-05,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-06,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-07,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-08,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-09,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-10,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-11,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-12,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-13,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-14,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-15,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-16,359.6400000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-17,359.6400000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-18,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-19,59.94,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-20,329.6700000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-21,449.5500000000002,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-22,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-23,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-24,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-25,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-26,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-27,449.5500000000002,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-02-28,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-01,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-02,329.6700000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-03,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-04,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-05,359.6400000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-06,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-07,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-08,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-09,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-10,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-11,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-12,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-13,149.85,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-14,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-15,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-16,119.88,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-17,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-18,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-19,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-20,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-21,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-22,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-23,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-24,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-25,89.91,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-26,299.70000000000005,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-27,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-28,179.82,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-29,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-30,269.73,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-03-31,209.79,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-04-01,59.94,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-04-02,239.76,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
2019-04-03,359.6400000000001,B07XFXXZMV,"Hail Satan Unicorn Cat Rainbow, Funny Death Metal Meme Pullover Hoodie",29.97,4.2,2
